time_s,reference_m,position_m,base_position_m,voltage_v
19.21,0.003,0.004797482932979035,0.0008551056974035174,0.024509468292043982
19.22,0.003,0.004721549270580284,0.0007888275887661101,0.024242552137665834
19.23,0.003,0.004641030907044455,0.0007226750067365877,0.023976993737339095
19.240000000000002,0.003,0.004556911671665232,0.000658581026083708,0.02371340083679765
19.25,0.003,0.004469860474556598,0.0005983853649196744,0.023453076806435845
19.26,0.003,0.0043804867180346615,0.0005437916569539561,0.02319741549052744
19.27,0.003,0.004289503594576904,0.000496327932645672,0.022947497078417426
19.28,0.003,0.004197786944903382,0.00045731120834689167,0.022703911085690844
19.29,0.003,0.004106373387888866,0.00042781698898429303,0.022466724859929663
19.3,0.003,0.004016434057660522,0.0004086543779910569,0.022235506927246247
19.31,0.003,0.003929238534776711,0.000400347360619463,0.022009381644679298
19.32,0.003,0.0038461155849498735,0.0004031226863285839,0.02178709421784489
19.330000000000002,0.003,0.0037684078013520937,0.00041690462584321184,0.02156709375537729
19.34,0.003,0.0036974278026476242,0.00044131672212409856,0.021347616983894178
19.35,0.003,0.003634410810322659,0.0004756904954274861,0.021126783398157833
19.36,0.003,0.003580470451965673,0.000519080904473007,0.020902687194382902
19.37,0.003,0.003536555849988704,0.0005702882120757105,0.020673490383941475
19.38,0.003,0.0035034121520926462,0.0006278857579160796,0.02043751254238918
19.39,0.003,0.003481546574413884,0.0006902530067321364,0.02019331288337767
19.400000000000002,0.003,0.003471199858243601,0.0007556131201671224,0.019939765163421077
19.41,0.003,0.003472324642354577,0.0008220741975242227,0.019676122453651697
19.42,0.003,0.0034845713382354224,0.0008876732471015283,0.01940207014709959
19.43,0.003,0.003507280480037658,0.000950421887504454,0.019117769789674
19.44,0.003,0.0035394497927792967,0.0010083527387755886,0.01882396349894014
19.45,0.003,0.003579190475258032,0.0010595654472368135,0.018523208941922227
19.46,0.003,0.0036212154474014008,0.001102271295974937,0.018225505989366377
19.47,0.003,0.003658768631741621,0.0011348353847315902,0.01794430510851991
19.48,0.003,0.003688021659843633,0.0011558154178645612,0.017686876652157867
19.490000000000002,0.003,0.003706827543088478,0.001163996215781457,0.017456950813449782
19.5,0.003,0.003713687860211106,0.0011584191620695656,0.017256991446690226
19.51,0.003,0.0037074366488955126,0.0011384059132589861,0.01708893602329139
19.52,0.003,0.0036871373779842,0.0011035758281580537,0.016954468848323277
19.53,0.003,0.0036520562817988576,0.0010538567160394744,0.016855117095223675
19.54,0.003,0.003601677616616857,0.0009894886544037176,0.016792242463821532
19.55,0.003,0.0035357587360981694,0.0009110207841642869,0.016766931822880422
19.56,0.003,0.003454433597010733,0.0008193011493247114,0.016779766836329903
19.57,0.003,0.0033583567885395707,0.0007154598059322269,0.016830488026731892
19.580000000000002,0.003,0.003248798310186313,0.0006008855777237824,0.016917749621499032
19.59,0.003,0.0031275424261487275,0.0004771969799567345,0.017039292823684615
19.6,0.003,0.0029966296302992895,0.0003462079651750951,0.017192463904755796
19.61,0.003,0.002858153745375626,0.000209889262097569,0.01737461691011099
19.62,0.003,0.002714177552977754,7.03261787600859e-05,0.017583257299753213
19.63,0.003,0.002566693634589067,-7.032617876008398e-05,0.017816083845790802
19.64,0.003,0.002417582495221141,-0.00020988926209756712,0.01807103522674619
19.650000000000002,0.003,0.002268568287271863,-0.0003462079651751346,0.018346343388710492
19.66,0.003,0.0021211978186109746,-0.00047719697995673267,0.018640539176347923
19.67,0.003,0.001976867611658597,-0.0006008855777238177,0.018952355712175444
19.68,0.003,0.0018368973888391214,-0.0007154598059322249,0.01928053144787282
19.69,0.003,0.0017026126457255846,-0.0008193011493247094,0.019623593797034274
19.7,0.003,0.0015753970682614016,-0.0009110207841642813,0.019979709997874275
19.71,0.003,0.001456704724150772,-0.0009894886544037156,0.020346628357020502
19.72,0.003,0.0013480437462852215,-0.0010538567160394714,0.020721687670559222
19.73,0.003,0.0012509433156139187,-0.0011035758281580518,0.021101866806802663
19.740000000000002,0.003,0.001166913058198837,-0.0011384059132589948,0.021483856537404332
19.75,0.003,0.001097399835419688,-0.0011584191620695637,0.021864141528377748
19.76,0.003,0.0010437420352425503,-0.0011639962157814574,0.022239092620506225
19.77,0.003,0.0010071251461429846,-0.0011558154178645643,0.022605060729838457
19.78,0.003,0.0009885382527466675,-0.0011348353847315884,0.022958473733157403
19.79,0.003,0.000988728617000082,-0.001102271295974942,0.023295942737489764
19.8,0.003,0.0010081210110440579,-0.001059565447236812,0.023614451417490974
19.81,0.003,0.0010464198423785947,-0.001008352738775595,0.023912252409803644
19.82,0.003,0.001100957048962999,-0.0009504218875044609,0.024192563206947137
19.830000000000002,0.003,0.00116665665754302,-0.000887673247101502,0.024463822077858757
19.84,0.003,0.0012397446512164264,-0.0008220741975242297,0.024731640176520044
19.85,0.003,0.0013181180305932613,-0.0007556131201670958,0.024997931390740614
19.86,0.003,0.001400525778677153,-0.0006902530067321431,0.02526269082410319
19.87,0.003,0.001486176316965354,-0.0006278857579160859,0.02552488180213945
19.88,0.003,0.0015744586043230004,-0.0005702882120757161,0.025783088654915014
19.89,0.003,0.0016647248797037842,-0.0005190809044730118,0.026036038887364277
19.900000000000002,0.003,0.0017561840057539035,-0.0004756904954274705,0.026282885314430335
19.91,0.003,0.0018478783771205447,-0.0004413167221241014,0.02652329859472925
19.92,0.003,0.0019387006797889467,-0.00041690462584320414,0.026757464539531428
19.93,0.003,0.002027426931480074,-0.0004031226863285848,0.026986042325210784
19.94,0.003,0.002112753035893881,-0.0004003473606194627,0.02721010545063915
19.95,0.003,0.002193338543021119,-0.00040865437799105723,0.02743106553224971
19.96,0.003,0.00226785038211663,-0.00042781698898429054,0.02765059017388756
19.97,0.003,0.0023350090301219257,-0.000457311208346892,0.027870512510279367
19.98,0.003,0.0023936346105321335,-0.0004963279326456676,0.028092737016524195
19.990000000000002,0.003,0.0024426901883915254,-0.0005437916569539707,0.028319147579901748
20.0,0.003,0.0024813235784774857,-0.0005983853649196684,0.028551514757738674
20.01,0.003,0.002508903957508725,-0.0006585810260837253,0.028791410128377354
20.02,0.003,0.002525053331266045,-0.0007226750067365888,0.02904012740079525
20.03,0.003,0.0025296718738736725,-0.0007888275887661029,0.029298611988772563
20.04,0.003,0.0025229558222115826,-0.0008551056974035189,0.029567402121489634
20.05,0.003,0.002505407969990927,-0.0009195278656406008,0.029846581387806846
20.06,0.003,0.002477847590217242,-0.0009801104120275746,0.030135727248618262
20.07,0.003,0.0024415515140502352,-0.0010349137807325894,0.030433566346455967
20.080000000000002,0.003,0.0023997576360460893,-0.0010820879887766695,0.030734613135599022
20.09,0.003,0.0023593144895747097,-0.0011199161453484571,0.031025353148284036
20.1,0.003,0.0023255801199114383,-0.0011468550515941636,0.03129526569891758
20.11,0.003,0.0023013359532737723,-0.0011615719552856363,0.03153929843474696
20.12,0.003,0.002288340385094707,-0.0011629766217952798,0.03175450023604242
20.13,0.003,0.0022879052747322628,-0.0011502479888755644,0.03193872134137772
20.14,0.003,0.0023010753880301268,-0.0011228547954471985,0.03209017059279616
20.150000000000002,0.003,0.0023286856088837004,-0.0010805697111586695,0.03220724697128538
20.16,0.003,0.002371365096075212,-0.00102347664079185,0.03228849891793238
20.17,0.003,0.0024295028441635213,-0.0009519710323111594,0.03233268145790495
20.18,0.003,0.0025031695594516677,-0.0008667531759762369,0.03233892330531374
20.19,0.003,0.002591989476408806,-0.0007688146408589933,0.03230701943391082
20.2,0.003,0.0026950026488390894,-0.0006594181507220804,0.032237761992065135
20.21,0.003,0.0028106548799381,-0.0005400713499904506,0.03213300658798771
20.22,0.003,0.002937000480123502,-0.00041249504911133634,0.03199527720809518
20.23,0.003,0.003071955461328514,-0.0002785866637974298,0.03182725576543594
20.240000000000002,0.003,0.00321343559669531,-0.00014037967165219875,0.03163152040560031
20.25,0.003,0.003359408459146382,-7.692267452173189e-18,0.03141047397903677
20.26,0.003,0.0035079317472287656,0.00014037967165224342,0.031166304963519697
20.27,0.003,0.003657198183266468,0.0002785866637974231,0.03090093378655946
20.28,0.003,0.003805572116627037,0.00041249504911133,0.030615974756380348
20.29,0.003,0.003951588591617829,0.0005400713499904445,0.030312776815021803
20.3,0.003,0.0040939001504361125,0.0006594181507220746,0.029992576507313063
20.31,0.003,0.004231193024607563,0.0007688146408589882,0.029656717229271826
20.32,0.003,0.004362116421044233,0.0008667531759762326,0.029306839277860146
20.330000000000002,0.003,0.004485250684189522,0.0009519710323111841,0.028944983255768643
20.34,0.003,0.004599110966895614,0.0010234766407918468,0.028573610676693156
20.35,0.003,0.004702173748849639,0.0010805697111586849,0.028195571212278555
20.36,0.003,0.004792914128169512,0.0011228547954471968,0.027814040416273476
20.37,0.003,0.0048698477383667844,0.0011502479888755635,0.027432442937862768
20.38,0.003,0.004931576255623729,0.0011629766217952796,0.027054363035023204
20.39,0.003,0.0049768319332333414,0.0011615719552856394,0.02668345281161714
20.400000000000002,0.003,0.005004521793418037,0.0011468550515941558,0.026323336190148088
20.41,0.003,0.005013771464399325,0.0011199161453484588,0.02597750876023608
20.42,0.003,0.005003978724974026,0.0010820879887766571,0.02564921115567875
20.43,0.003,0.004974976908728296,0.001034913780732594,0.02534105384602192
20.44,0.003,0.004927971605974433,0.0009801104120275752,0.02505292362984866
20.45,0.003,0.004867225292907885,0.0009195278656406022,0.024778160845663436
20.46,0.003,0.004797480042121957,0.000855105697403522,0.02450904133251016
20.47,0.003,0.00472154343625187,0.0007888275887661063,0.024242082977886156
20.48,0.003,0.004641022546041262,0.0007226750067365908,0.023976486512857383
20.490000000000002,0.003,0.004556900715554244,0.000658581026083712,0.02371286063005166
20.5,0.003,0.004469846655741248,0.0005983853649196712,0.023452508945177048
20.51,0.003,0.004380469723848546,0.0005437916569539605,0.023196825196272145
20.52,0.003,0.00428948308644676,0.0004963279326456705,0.022946889359902477
20.53,0.003,0.004197762606756691,0.0004573112083468936,0.022703290614654485
20.54,0.003,0.004106344954384712,0.0004278169889842916,0.022466095946550288
20.55,0.003,0.004016401275406369,0.000408654377991058,0.02223487354784036
20.56,0.003,0.003929201226131062,0.0004003473606194629,0.022008747371712798
20.57,0.003,0.003846073604734466,0.00040312268632858447,0.021786462293300217
20.580000000000002,0.003,0.003768361069163478,0.00041690462584321054,0.021566467055488012
20.59,0.003,0.0036973763016029597,0.0004413167221241003,0.0213469980389059
20.6,0.003,0.003634354577236932,0.00047569049542748427,0.02112617443260871
20.61,0.003,0.003580409593653666,0.0005190809044730105,0.020902090110093703
20.62,0.003,0.0035364905273593296,0.0005702882120757135,0.020672906813672832
20.63,0.003,0.0035033425841479527,0.0006278857579160831,0.020436943855999035
20.64,0.003,0.003481473039430435,0.0006902530067321388,0.020192760196120752
20.650000000000002,0.003,0.0034711226820800965,0.000755613120167118,0.019939229376134376
20.66,0.003,0.0034722441949187723,0.0008220741975242266,0.01967560426853778
20.67,0.003,0.0034844880301173517,0.0008876732471015218,0.01940157007635765
20.68,0.003,0.003507194755726988,0.0009504218875044559,0.019117288182664484
20.69,0.003,0.003539362138085677,0.0010083527387755942,0.018823500523418434
20.7,0.003,0.003579101543331564,0.0010595654472368118,0.01852276430809171
20.71,0.003,0.00362112612126418,0.0011022712959749402,0.01822507879902485
20.72,0.003,0.0036586794402915204,0.0011348353847315871,0.0179438951335101
20.73,0.003,0.0036879328958140394,0.0011558154178645662,0.017686484094163263
20.740000000000002,0.003,0.003706739450729815,0.0011639962157814591,0.017456575896805743
20.75,0.003,0.0037136006735217497,0.001158419162069567,0.017256634332118066
20.76,0.003,0.003707350598347711,0.001138405913258984,0.01708859679188395
20.77,0.003,0.003687052691100822,0.0011035758281580507,0.016954147496036943
20.78,0.003,0.003651973162859999,0.001053856716039474,0.016854813579388537
20.79,0.003,0.003601596218551015,0.000989488654403719,0.01679195676772859
20.8,0.003,0.0035356791280871775,0.0009110207841642822,0.016766664030654684
20.81,0.003,0.0034543557228286716,0.0008193011493247109,0.016779517231897453
20.82,0.003,0.003358280443262628,0.0007154598059322337,0.016830257155008046
20.830000000000002,0.003,0.0032487231995977067,0.0006008855777237796,0.016917538170907125
20.84,0.003,0.0031274682825627093,0.00047719697995673885,0.01703910137919889
20.85,0.003,0.0029965562962642584,0.0003462079651750953,0.01719229276786784
20.86,0.003,0.0028580811713648444,0.00020988926209757736,0.017374466104890927
20.87,0.003,0.0027141057740845357,7.032617876009083e-05,0.017583126626380657
20.88,0.003,0.0025666227609499885,-7.032617876007905e-05,0.017815972904835192
20.89,0.003,0.0024175127152161278,-0.00020988926209756581,0.018070943414359983
20.900000000000002,0.003,0.0022684998800580856,-0.0003462079651751379,0.01834626986973118
20.91,0.003,0.0021211311544690786,-0.00047719697995672833,0.018640482881434887
20.92,0.003,0.001976803136404688,-0.0006008855777238239,0.018952315367773673
20.93,0.003,0.0018368355867212703,-0.0007154598059322249,0.01928050565484259
20.94,0.003,0.0017025540015359543,-0.0008193011493247032,0.01962358111456462
20.95,0.003,0.001575342031979751,-0.0009110207841642795,0.01997970900832184
20.96,0.003,0.0014566536964803593,-0.0009894886544037141,0.02034663770313173
20.97,0.003,0.0013479970766786308,-0.0010538567160394714,0.02072170605727928
20.98,0.003,0.0012509012780986318,-0.0011035758281580485,0.021101893047576575
20.990000000000002,0.003,0.0011668758676871022,-0.0011384059132589952,0.02148388951917497
21.0,0.003,0.0010973676442356478,-0.0011584191620695647,0.021864180219812547
21.01,0.003,0.0010437149224191023,-0.0011639962157814622,0.022239136095364997
21.02,0.003,0.001007103130511255,-0.0011558154178645647,0.022605108135839505
21.03,0.003,0.0009885212941515432,-0.0011348353847315915,0.022958524295574892
21.04,0.003,0.0009887166030702966,-0.0011022712959749387,0.023295995793005047
21.05,0.003,0.001008113714045648,-0.001059565447236818,0.023614506510656465
21.06,0.003,0.001046416614470947,-0.0010083527387755933,0.023912309976963014
21.07,0.003,0.001100956280839084,-0.000950421887504455,0.024192625806505583
21.080000000000002,0.003,0.0011666569926170789,-0.0008876732471015065,0.02446389177539152
21.09,0.003,0.0012397455847305218,-0.0008220741975242257,0.024731717203819725
21.1,0.003,0.001318119412241183,-0.0007556131201670989,0.024998015214068213
21.11,0.003,0.0014005275879365158,-0.0006902530067321382,0.02526278064041529
21.12,0.003,0.00148617858515473,-0.0006278857579160827,0.02552497672016242
21.13,0.003,0.0015744613826163426,-0.0005702882120757131,0.025783187775193218
21.14,0.003,0.0016647282240007865,-0.0005190809044730102,0.026036141339889917
21.150000000000002,0.003,0.0017561879702791678,-0.000475690495427473,0.02628299028067555
21.16,0.003,0.0018478830113946756,-0.00044131672212409986,0.02652340531216836
21.17,0.003,0.0019387060269539938,-0.00041690462584320577,0.02675757230796345
21.18,0.003,0.0020274330278314506,-0.00040312268632858436,0.026986150504778057
21.19,0.003,0.00211275990837878,-0.000400347360619463,0.02721021346545048
21.2,0.003,0.0021933462102697266,-0.00040865437799105647,0.02743117286499451
21.21,0.003,0.0022678588518773276,-0.00042781698898429184,0.02765069636804499
21.22,0.003,0.0023350183006762976,-0.0004573112083468897,0.027870617163668808
21.23,0.003,0.0023936446694013086,-0.0004963279326456707,0.02809283978087878
21.240000000000002,0.003,0.002442701012563047,-0.0005437916569539734,0.028319248157233513
21.25,0.003,0.0024813351352738254,-0.0005983853649196647,0.0285516128956177
21.26,0.003,0.0025089162044997755,-0.0006585810260837276,0.02879150561778933
21.27,0.003,0.0025250662171357827,-0.0007226750067365831,0.02904022007222364
21.28,0.003,0.0025296853393129344,-0.0007888275887661068,0.029298701708393368
21.29,0.003,0.0025229698008657456,-0.0008551056974035143,0.02956748878798605
21.3,0.003,0.0025054223891899713,-0.0009195278656406029,0.02984666492986254
21.31,0.003,0.002477862371996979,-0.000980110412027568,0.0301358076218837
21.32,0.003,0.002441566567524084,-0.0010349137807325872,0.030433643550173355
21.330000000000002,0.003,0.002399772824431165,-0.001082087988776673,0.030734687285927063
21.34,0.003,0.0023593296891073214,-0.001119916145348454,0.031025424351404804
21.35,0.003,0.0023255952682116015,-0.0011468550515941688,0.03129533394270149
21.36,0.003,0.0023013510068838313,-0.0011615719552856368,0.03153936367982384
21.37,0.003,0.0022883553039254843,-0.001162976621795278,0.03175456245001519
21.38,0.003,0.0022879200189828185,-0.0011502479888755635,0.03193878050596972
21.39,0.003,0.002301089918473008,-0.001122854795447195,0.03209022670364044
21.400000000000002,0.003,0.0023286998885076095,-0.0010805697111586697,0.03220730003440502
21.41,0.003,0.0023713790939539183,-0.0010234766407918512,0.032288548940975256
21.42,0.003,0.0024295165404367132,-0.000951971032311155,0.03233272843865318
21.43,0.003,0.002503182952134823,-0.0008667531759762361,0.03233896721575554
21.44,0.003,0.00259200258779009,-0.0007688146408589998,0.03230706020463955
21.45,0.003,0.00269501552417841,-0.0006594181507220812,0.032237799513248615
21.46,0.003,0.002810667569369672,-0.0005400713499904547,0.03213304074708506
21.47,0.003,0.002937013020585738,-0.0004124950491113332,0.031995307928769236
21.48,0.003,0.0030719678700458406,-0.000278586663797438,0.0318272830215306
21.490000000000002,0.003,0.00321344787437486,-0.00014037967165220363,0.031631544213844655
21.5,0.003,0.003359420593422735,-4.114813245135106e-18,0.03141049439101691
21.51,0.003,0.0035079437128362726,0.00014037967165224206,0.031166322064782242
21.52,0.003,0.0036572099406834485,0.0002785866637974301,0.030900947699377727
21.53,0.003,0.0038055836104627103,0.0004124950491113255,0.030615985643429048
21.54,0.003,0.003951599751670573,0.0005400713499904475,0.030312784877494788
21.55,0.003,0.004093910896396873,0.0006594181507220745,0.029992581975313397
21.56,0.003,0.004231203273252329,0.0007688146408589937,0.029656720346231704
21.57,0.003,0.004362126092421303,0.0008667531759762308,0.029306840288490333
21.580000000000002,0.003,0.004485259705282861,0.0009519710323111822,0.02894498239746932
21.59,0.003,0.004599119273529258,0.0010234766407918473,0.02857360817597459
21.6,0.003,0.004702181288545703,0.0010805697111586812,0.028195567279462413
21.61,0.003,0.00479292085858367,0.0011228547954471933,0.02781403524871221
21.62,0.003,0.004869853628445602,0.0011502479888755622,0.027432436717677876
21.63,0.003,0.004931581286054093,0.001162976621795278,0.027054355928249903
21.64,0.003,0.004976836095321069,0.0011615719552856372,0.026683444970762242
21.650000000000002,0.003,0.005004525089251343,0.0011468550515941586,0.026323327753123935
21.66,0.003,0.005013773907296989,0.0011199161453484558,0.02597749984894348
21.67,0.003,0.0050039803415917175,0.001082087988776661,0.025649201870853996
21.68,0.003,0.004974977760584809,0.0010349137807325903,0.025341044218304225
21.69,0.003,0.004927971886472006,0.0009801104120275715,0.025052913403056737
21.7,0.003,0.004867225292827006,0.0009195278656406067,0.02477814954240929
21.71,0.003,0.004797479909614553,0.0008551056974035181,0.024509028778977603
21.72,0.003,0.004721543219044419,0.0007888275887661107,0.024242069217379196
21.73,0.003,0.0046410222564112705,0.000722675006736587,0.023976471664409502
21.740000000000002,0.003,0.0045569003515682814,0.0006585810260837085,0.02371284484061066
21.75,0.003,0.004469846209613221,0.0005983853649196682,0.023452492368118052
21.76,0.003,0.0043804691876171125,0.0005437916569539577,0.023196807980836818
21.77,0.003,0.004289482450034994,0.0004963279326456733,0.02294687165130769
21.78,0.003,0.004197761860900447,0.0004573112083468918,0.022703272547394716
21.79,0.003,0.004106344092392949,0.00042781698898429314,0.022466077643940464
21.8,0.003,0.004016400289122876,0.00040865437799105723,0.022234855125500278
21.81,0.003,0.003929200111391784,0.000400347360619463,0.022008728931140125
21.82,0.003,0.0038460723569536215,0.0004031226863285839,0.02178644392858554
21.830000000000002,0.003,0.0037683596861671064,0.00041690462584321173,0.021566448849167422
21.84,0.003,0.0036973747831586363,0.00044131672212409845,0.02134698006328557
21.85,0.003,0.003634352924255192,0.00047569049542748633,0.021126156751992843
21.86,0.003,0.0035804078095046017,0.0005190809044730074,0.02090207277843421
21.87,0.003,0.003536488616559972,0.0005702882120757099,0.020672889878078336
21.88,0.003,0.0035033405528864265,0.000627885757916079,0.020436927355992115
21.89,0.003,0.0034814708958659144,0.0006902530067321344,0.02019274416315543
21.900000000000002,0.003,0.0034711204355583783,0.0007556131201671218,0.019939213835974506
21.91,0.003,0.003472241855982002,0.000822074197524222,0.0196755892414241
21.92,0.003,0.003484485610563439,0.0008876732471015259,0.019401555576595002
21.93,0.003,0.003507192268309096,0.0009504218875044516,0.01911727422012767
21.94,0.003,0.003539359596740087,0.00100835273877559,0.0188234871026602
21.95,0.003,0.0035790989664934115,0.0010595654472368152,0.018522751421188373
21.96,0.003,0.003621123533872571,0.0011022712959749366,0.01822506642079693
21.97,0.003,0.003658676857172239,0.00113483538473159,0.017943883257912054
21.98,0.003,0.0036879303251832257,0.0011558154178645638,0.017686472727110894
21.990000000000002,0.003,0.003706736899713769,0.001163996215781457,0.017456565044200685
22.0,0.003,0.003713598148803877,0.0011584191620695656,0.017256623998362287
22.01,0.003,0.0037073481063809085,0.0011384059132589833,0.017088586979452723
22.02,0.003,0.0036870502385886704,0.0011035758281580511,0.016954138204138946
22.03,0.003,0.003651970755843788,0.0010538567160394748,0.016854804806126337
22.04,0.003,0.003601593861424842,0.0009894886544037182,0.016791948512377537
22.05,0.003,0.003535676822817045,0.0009110207841642845,0.016766656295444958
22.06,0.003,0.003454353467809274,0.000819301149324709,0.016779510024746393
22.07,0.003,0.003358278232534535,0.0007154598059322314,0.01683025049150052
22.080000000000002,0.003,0.0032487210247239156,0.0006008855777237835,0.016917532070603692
22.09,0.003,0.0031274661357056895,0.0004771969799567358,0.01703909585903939
22.1,0.003,0.0029965541728847766,0.0003462079651750999,0.017192287836384438
22.11,0.003,0.0028580790700282136,0.0002098892620975739,0.017374461762646617
22.12,0.003,0.0027141036957851776,7.032617876008726e-05,0.017583122867518012
22.13,0.003,0.002566620708901475,-7.032617876008261e-05,0.01781596971763682
22.14,0.003,0.0024175106948650417,-0.00020988926209756928,0.018070940781274584
22.150000000000002,0.003,0.0022684978995501496,-0.00034620796517513324,0.01834626776637619
22.16,0.003,0.002121129224519806,-0.0004771969799567315,0.018640481276801433
22.17,0.003,0.0019768012699384985,-0.00060088557772382,0.018952314224850192
22.18,0.003,0.0018368337977771264,-0.0007154598059322273,0.01928050493298386
22.19,0.003,0.0017025523042490662,-0.0008193011493247052,0.01962358077197372
22.2,0.003,0.0015753404393086053,-0.0009110207841642773,0.0199797090039272
22.21,0.003,0.001456652219966028,-0.000989488654403715,0.020346637997721382
22.22,0.003,0.0013479957267744608,-0.0010538567160394705,0.020721706612678276
22.23,0.003,0.001250900062420351,-0.001103575828158048,0.02110189383005121
22.240000000000002,0.003,0.001166874792499465,-0.0011384059132589946,0.021483890496320743
22.25,0.003,0.0010973667141542646,-0.001158419162069566,0.02186418136130209
22.26,0.003,0.0010437141395268554,-0.0011639962157814604,0.02223913737486339
22.27,0.003,0.0010071024953557778,-0.001155815417864567,0.022605109528551354
22.28,0.003,0.000988520805784546,-0.0011348353847315887,0.02295852577853951
22.29,0.003,0.0009887162581568116,-0.0011022712959749424,0.02329599734723598
22.3,0.003,0.0010081135057842924,-0.0010595654472368146,0.02361450812334799
22.31,0.003,0.0010464165240343477,-0.0010083527387755975,0.023912311660853183
22.32,0.003,0.0011009562617158995,-0.0009504218875044596,0.024192627635452792
22.330000000000002,0.003,0.0011666570054555921,-0.0008876732471015026,0.024463893809324185
22.34,0.003,0.001239745614916781,-0.0008220741975242304,0.024731719449410355
22.35,0.003,0.0013181194553829902,-0.000755613120167095,0.02499801765592081
22.36,0.003,0.0014005276434751587,-0.0006902530067321425,0.025262783255163554
22.37,0.003,0.0014861786539819269,-0.0006278857579160866,0.025524979481998087
22.38,0.003,0.0015744614661892032,-0.0005702882120757166,0.0257831906581384
22.39,0.003,0.0016647283239232585,-0.0005190809044730132,0.026036144318688483
22.400000000000002,0.003,0.0017561880881134275,-0.00047569049542747093,0.02628299333169037
22.41,0.003,0.0018478831485576328,-0.0004413167221241018,0.026523408413295365
22.42,0.003,0.0019387061846691926,-0.0004169046258432048,0.026757575438990783
22.43,0.003,0.002027433207159127,-0.0004031226863285849,0.026986153647140042
22.44,0.003,0.0021127601100587945,-0.0004003473606194629,0.02721021660255204
22.45,0.003,0.00219334643486023,-0.00040865437799105723,0.027431175981814587
22.46,0.003,0.0022678590995658704,-0.0004278169889842903,0.02765069945144373
22.47,0.003,0.002335018571425755,-0.00045731120834689167,0.02787062020197571
22.48,0.003,0.002393644962844382,-0.0004963279326456679,0.028092842764030776
22.490000000000002,0.003,0.002442701328017778,-0.0005437916569539702,0.028319251076647088
22.5,0.003,0.002481335471801403,-0.000598385364919661,0.028551615743978114
22.51,0.003,0.0025089165608682875,-0.0006585810260837311,0.028791508389067518
22.52,0.003,0.0025250665918567475,-0.0007226750067365869,0.02904022276153909
22.53,0.003,0.002529685730671089,-0.0007888275887661023,0.029298704311883812
22.54,0.003,0.0025229702069468093,-0.0008551056974035097,0.029567491302724767
22.55,0.003,0.002505422807885654,-0.0009195278656406069,0.029846667353822676
22.56,0.003,0.0024778628010652913,-0.0009801104120275717,0.030135809953772054
22.57,0.003,0.0024415670043336736,-0.001034913780732591,0.03043364578999578
22.580000000000002,0.003,0.0023997732650632517,-0.001082087988776669,0.030734689436984455
22.59,0.003,0.00235933013002236,-0.0011199161453484506,0.031025426416701994
22.6,0.003,0.0023255957076228455,-0.0011468550515941714,0.03129533592187064
22.61,0.003,0.002301351443537436,-0.001161571955285639,0.03153936557174093
22.62,0.003,0.0022883557366606025,-0.0011629766217952798,0.03175456425376861
22.63,0.003,0.002287920446651551,-0.0011502479888755625,0.031938782221043044
22.64,0.003,0.002301090339943243,-0.001122854795447195,0.03209022832992259
22.650000000000002,0.003,0.0023287003026978463,-0.0010805697111586695,0.03220730157211554
22.66,0.003,0.0023713794999658407,-0.0010234766407918505,0.03228855039036315
22.67,0.003,0.0024295169376957683,-0.0009519710323111569,0.03233272979967252
22.68,0.003,0.0025031833405840705,-0.0008667531759762386,0.032338968487612155
22.69,0.003,0.0025920029680713604,-0.000768814640859003,0.03230706138534767
22.7,0.003,0.0026950158976166106,-0.0006594181507220786,0.0322378005996139
22.71,0.003,0.002810667937408291,-0.0005400713499904518,0.032133041735879046
22.72,0.003,0.0029370133843001,-0.0004124950491113377,0.03199530881778182
22.73,0.003,0.0030719682299362545,-0.0002785866637974428,0.03182728381001238
22.740000000000002,0.003,0.003213448230459738,-0.00014037967165220856,0.031631544902294646
22.75,0.003,0.003359420945345196,-5.373590380970235e-19,0.03141049498093584
22.76,0.003,0.0035079440598613527,0.00014037967165224559,0.031166322558662737
22.77,0.003,0.003657210281665817,0.0002785866637974254,0.030900948100770285
22.78,0.003,0.0038055839437958227,0.00041249504911132105,0.030615985957057924
22.79,0.003,0.003951600075316599,0.0005400713499904504,0.030312785109204154
22.8,0.003,0.004093911208019756,0.000659418150722077,0.0299925821317985
22.81,0.003,0.004231203570436782,0.0007688146408589907,0.02965672043454923
22.82,0.003,0.004362126372853621,0.0008667531759762282,0.02930684031574135
22.830000000000002,0.003,0.004485259966843895,0.0009519710323111803,0.028944982370544478
22.84,0.003,0.004599119514337585,0.0010234766407918481,0.02857360810148274
22.85,0.003,0.004702181507102745,0.0010805697111586812,0.028195567163461298
22.86,0.003,0.004792921053652387,0.0011228547954471933,0.02781403509694923
22.87,0.003,0.004869853799118044,0.001150247988875563,0.027432436535452107
22.88,0.003,0.004931581431781058,0.0011629766217952763,0.027054355720353446
22.89,0.003,0.004976836215845665,0.001161571955285635,0.026683444741636725
22.900000000000002,0.003,0.005004525184628643,0.001146855051594156,0.026323327506783123
22.91,0.003,0.005013773977921669,0.0011199161453484593,0.025977499588904055
22.92,0.003,0.005003980388240361,0.0010820879887766647,0.02564920160003703
22.93,0.003,0.0049749777850410515,0.0010349137807325866,0.02534104393760172
22.94,0.003,0.004927971894347923,0.0009801104120275676,0.02505291310503629
